player_id,player,first_name,last_name,display_last_comma_first,display_fi_last,birthdate,school,country,last_affiliation,height,weight_lbs,season_exp,jersey,position,rosterstatus,team_id,team_name,team_abbreviation,team_code,team_city,playercode,from_year,to_year,dleague_flag,height_inches,seasons_player,bmi,timeframe,career_pts,career_ast,career_reb,career_pie,nba_stats_url,career_all_star_appearances
202339,Eric Bledsoe,Eric,Bledsoe,"Bledsoe, Eric",E. Bledsoe,12/9/89,Kentucky,USA,Kentucky/USA,1-Jun,195,4,2,Guard,Active,1610612756,Suns,PHX,suns,Phoenix,eric_bledsoe,2010,2014,Y,73,4,25.72433853,2014-15,13.8,5.4,5.1,0.124,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202339,NA
201143,Al Horford,Al,Horford,"Horford, Al",A. Horford,6/3/86,Florida,Dominican Republic,Florida/Dominican Republic,10-Jun,250,7,15,Center-Forward,Active,1610612737,Hawks,ATL,hawks,Atlanta,al_horford,2007,2014,N,82,7,26.13771565,2014-15,13.8,2.6,6.8,0.123,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201143,NA
101123,Gerald Green,Gerald,Green,"Green, Gerald",G. Green,1/26/86,Gulf Shores Aca. (TX),USA,Gulf Shores Academy (TX)/USA,8-Jun,210,7,14,Guard-Forward,Active,1610612756,Suns,PHX,suns,Phoenix,gerald_green,2005,2014,Y,80,9,23.0671875,2014-15,13.8,1,2.8,0.107,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=101123,NA
2594,Kyle Korver,Kyle,Korver,"Korver, Kyle",K. Korver,3/17/81,Creighton,USA,Creighton/USA,7-Jun,212,11,26,Guard,Active,1610612737,Hawks,ATL,hawks,Atlanta,kyle_korver,2003,2014,N,79,11,23.88014741,2014-15,13.7,3,4.1,0.099,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2594,NA
101162,Marcin Gortat,Marcin,Gortat,"Gortat, Marcin",M. Gortat,2/17/84,"Lodz, Poland",Poland,RheinEnergie Cologne/Germany,11-Jun,240,7,4,Center,Active,1610612764,Wizards,WAS,wizards,Washington,marcin_gortat,2007,2014,Y,83,7,24.49121788,2014-15,13.7,0.9,8.8,0.143,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=101162,NA
203142,Chris Copeland,Chris,Copeland,"Copeland, Chris",C. Copeland,3/17/84,Colorado,USA,Colorado/USA,8-Jun,235,2,22,Forward,Active,1610612754,Pacers,IND,pacers,Indiana,chris_copeland,2012,2014,N,80,2,25.81328125,2014-15,13.5,1.8,4.7,0.057,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203142,NA
201596,Mario Chalmers,Mario,Chalmers,"Chalmers, Mario",M. Chalmers,5/19/86,Kansas,USA,Kansas/USA,2-Jun,190,6,15,Guard,Active,1610612748,Heat,MIA,heat,Miami,mario_chalmers,2008,2014,N,74,6,24.39189189,2014-15,13.5,4.3,2.4,0.098,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201596,NA
2430,Carlos Boozer,Carlos,Boozer,"Boozer, Carlos",C. Boozer,11/20/81,Duke,USA,Duke/USA,9-Jun,258,12,5,Forward,Active,1610612747,Lakers,LAL,lakers,Los Angeles,carlos_boozer,2002,2014,N,81,12,27.64426155,2014-15,13.4,1.7,6.9,0.092,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2430,NA
201959,Taj Gibson,Taj,Gibson,"Gibson, Taj",T. Gibson,6/24/85,USC,USA,USC/USA,9-Jun,225,5,22,Forward,Active,1610612741,Bulls,CHI,bulls,Chicago,taj_gibson,2009,2014,N,81,5,24.10836763,2014-15,13,1.8,5.7,0.113,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201959,NA
202683,Enes Kanter,Enes,Kanter,"Kanter, Enes",E. Kanter,5/20/92,Kentucky,Turkey,Fenerbahce Ulker/Turkey,11-Jun,245,3,0,Center,Active,1610612762,Jazz,UTA,jazz,Utah,enes_kanter,2011,2014,N,83,3,25.00145159,2014-15,12.9,0.3,6.6,0.109,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202683,NA
203110,Draymond Green,Draymond,Green,"Green, Draymond",D. Green,3/4/90,Michigan State,USA,Michigan State/USA,7-Jun,230,2,23,Forward,Active,1610612744,Warriors,GSW,warriors,Golden State,draymond_green,2012,2014,N,79,2,25.9077071,2014-15,12.9,2.8,7.2,0.11,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203110,NA
202695,Kawhi Leonard,Kawhi,Leonard,"Leonard, Kawhi",K. Leonard,6/29/91,San Diego State,USA,San Diego State/USA,7-Jun,230,3,2,Forward,Active,1610612759,Spurs,SAS,spurs,San Antonio,kawhi_leonard,2011,2014,N,79,3,25.9077071,2014-15,12.8,2.5,7.9,0.136,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202695,NA
201167,Arron Afflalo,Arron,Afflalo,"Afflalo, Arron",A. Afflalo,10/15/85,UCLA,USA,UCLA/USA,5-Jun,215,7,10,Guard,Active,1610612743,Nuggets,DEN,nuggets,Denver,arron_afflalo,2007,2014,N,77,7,25.49249452,2014-15,12.7,1.8,3,0.08,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201167,NA
202388,Donald Sloan,Donald,Sloan,"Sloan, Donald",D. Sloan,1/15/88,Texas A&M,USA,Texas A&M/USA,3-Jun,205,3,15,Guard,Active,1610612754,Pacers,IND,pacers,Indiana,donald_sloan,2011,2014,Y,75,3,25.62044444,2014-15,12.5,5.1,4.7,0.116,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202388,NA
2746,Josh Smith,Josh,Smith,"Smith, Josh",J. Smith,12/5/85,Oak Hill Academy (VA),USA,"Oak Hill Academy (Mouth of Wilson, VA)/USA",9-Jun,225,10,6,Forward,Active,1610612765,Pistons,DET,pistons,Detroit,josh_smith,2004,2014,N,81,10,24.10836763,2014-15,12.5,3.8,6.9,0.073,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2746,NA
203482,Kelly Olynyk,Kelly,Olynyk,"Olynyk, Kelly",K. Olynyk,4/19/91,Gonzaga,Canada,Gonzaga/Canada,Jul-00,238,1,41,Center-Forward,Active,1610612738,Celtics,BOS,celtics,Boston,kelly_olynyk,2013,2014,N,84,1,23.71230159,2014-15,12.4,1.8,5.9,0.099,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203482,NA
203507,Giannis Antetokounmpo,Giannis,Antetokounmpo,"Antetokounmpo, Giannis",G. Antetokounmpo,12/6/94,Greece,Greece,Greece,11-Jun,217,1,34,Guard-Forward,Active,1610612749,Bucks,MIL,bucks,Milwaukee,giannis_antetokounmpo,2013,2014,N,83,1,22.14414284,2014-15,12.3,1.5,6.1,0.136,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203507,NA
202697,Iman Shumpert,Iman,Shumpert,"Shumpert, Iman",I. Shumpert,6/26/90,Georgia Tech,USA,Georgia Tech/USA,5-Jun,220,3,21,Guard,Active,1610612752,Knicks,NYK,knicks,New York,iman_shumpert,2011,2014,N,77,3,26.08534323,2014-15,12.3,3.4,3.9,0.106,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202697,NA
1718,Paul Pierce,Paul,Pierce,"Pierce, Paul",P. Pierce,10/13/77,Kansas,USA,Kansas/USA,7-Jun,235,16,34,Forward,Active,1610612764,Wizards,WAS,wizards,Washington,paul_pierce,1998,2014,N,79,16,26.47091812,2014-15,12.3,2.6,5.4,0.132,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1718,NA
202390,Gary Neal,Gary,Neal,"Neal, Gary",G. Neal,10/3/84,Towson University,USA,Towson/USA,4-Jun,210,4,12,Guard,Active,1610612766,Hornets,CHA,hornets,Charlotte,gary_neal,2010,2014,N,76,4,25.55921053,2014-15,12.2,1.9,3.3,0.113,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202390,NA
203524,Solomon Hill,Solomon,Hill,"Hill, Solomon",S. Hill,3/18/91,Arizona,USA,Arizona,7-Jun,225,1,44,Forward,Active,1610612754,Pacers,IND,pacers,Indiana,solomon_hill,2013,2014,Y,79,1,25.34449607,2014-15,12.1,1.3,5.9,0.082,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203524,NA
201564,O.J. Mayo,O.J.,Mayo,"Mayo, O.J.",O. Mayo,11/5/87,USC,USA,USC/USA,5-Jun,210,6,0,Guard,Active,1610612749,Bucks,MIL,bucks,Milwaukee,oj_mayo,2008,2014,N,77,6,24.89964581,2014-15,11.9,3.5,2.5,0.105,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201564,NA
201593,Nikola Pekovic,Nikola,Pekovic,"Pekovic, Nikola",N. Pekovic,1/3/86,Montenegro,Montenegro,Panathinaikos/Montenegro,11-Jun,295,4,14,Center,Active,1610612750,Timberwolves,MIN,timberwolves,Minnesota,nikola_pekovic,2010,2014,N,83,4,30.10378865,2014-15,11.9,0.7,8.1,0.116,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201593,NA
203484,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,"Caldwell-Pope, Kentavious",K. Caldwell-Pope,2/18/93,Georgia,USA,Georgia/USA,5-Jun,205,1,5,Guard,Active,1610612765,Pistons,DET,pistons,Detroit,kentavious_caldwell-pope,2013,2014,N,77,1,24.3067971,2014-15,11.8,1.1,3.6,0.047,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203484,NA
201577,Robin Lopez,Robin,Lopez,"Lopez, Robin",R. Lopez,4/1/88,Stanford,USA,Stanford/USA,Jul-00,255,6,42,Center,Active,1610612757,Trail Blazers,POR,blazers,Portland,robin_lopez,2008,2014,N,84,6,25.40603741,2014-15,11.8,1,7.1,0.115,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201577,NA
203084,Harrison Barnes,Harrison,Barnes,"Barnes, Harrison",H. Barnes,5/30/92,North Carolina,USA,North Carolina/USA,8-Jun,225,2,40,Forward,Active,1610612744,Warriors,GSW,warriors,Golden State,harrison_barnes,2012,2014,N,80,2,24.71484375,2014-15,11.8,1.5,4.9,0.112,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203084,NA
203953,Jabari Parker,Jabari,Parker,"Parker, Jabari",J. Parker,3/15/95,Duke,USA,Duke/USA,8-Jun,240,0,12,Forward,Active,1610612749,Bucks,MIL,bucks,Milwaukee,jabari_parker,2014,2014,N,80,0,26.3625,2014-15,11.8,1,5.7,0.095,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203953,NA
1938,Manu Ginobili,Manu,Ginobili,"Ginobili, Manu",M. Ginobili,7/28/77,"Bahia Blanca, Argentina",Argentina,Kinder Bologna/Argentina,6-Jun,205,12,20,Guard,Active,1610612759,Spurs,SAS,spurs,San Antonio,emanuel_ginobili,2002,2014,N,78,12,23.68754109,2014-15,11.7,3.9,2.5,0.109,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1938,NA
2405,Amar'e Stoudemire,Amar'e,Stoudemire,"Stoudemire, Amar'e",A. Stoudemire,11/16/82,Cypress Creek (FL),USA,"Cypress Creek (Orlando, FL)/USA",10-Jun,245,12,1,Forward-Center,Active,1610612752,Knicks,NYK,knicks,New York,amare_stoudemire,2002,2014,N,82,12,25.61496133,2014-15,11.7,1.2,7.1,0.146,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2405,NA
2403,Nene,Nene,Hilario,Nene,Nene,9/13/82,"Sao Carlos, Brazil",Brazil,Vasco de Gama/Brazil,11-Jun,250,12,42,Forward-Center,Active,1610612764,Wizards,WAS,wizards,Washington,nene,2002,2014,N,83,12,25.5116853,2014-15,11.7,2.7,5,0.088,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2403,NA
200755,JJ Redick,JJ,Redick,"Redick, JJ",J. Redick,6/24/84,Duke,USA,Duke/USA,4-Jun,190,8,4,Guard,Active,1610612746,Clippers,LAC,clippers,Los Angeles,jj_redick,2006,2014,N,76,8,23.125,2014-15,11.6,1.6,1.7,0.062,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=200755,NA
2399,Mike Dunleavy,Mike,Dunleavy,"Dunleavy, Mike",M. Dunleavy,9/15/80,Duke,USA,Duke/USA,9-Jun,230,12,34,Forward,Active,1610612741,Bulls,CHI,bulls,Chicago,mike_dunleavy,2002,2014,N,81,12,24.64410913,2014-15,11.5,2.3,4.3,0.099,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2399,NA
201163,Wilson Chandler,Wilson,Chandler,"Chandler, Wilson",W. Chandler,5/10/87,DePaul,USA,DePaul/USA,8-Jun,225,7,21,Forward,Active,1610612743,Nuggets,DEN,nuggets,Denver,wilson_chandler,2007,2014,N,80,7,24.71484375,2014-15,11.5,1.6,5.5,0.073,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201163,NA
200761,Shawne Williams,Shawne,Williams,"Williams, Shawne",S. Williams,2/16/86,Memphis,USA,Memphis/USA,10-Jun,230,7,43,Forward,Active,1610612748,Heat,MIA,heat,Miami,shawne_williams,2006,2014,Y,82,8,24.04669839,2014-15,11.4,1.5,5.3,0.098,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=200761,NA
202711,Bojan Bogdanovic,Bojan,Bogdanovic,"Bogdanovic, Bojan",B. Bogdanovic,4/18/89,NA,Croatia,Croatia,8-Jun,216,0,44,Guard-Forward,Active,1610612751,Nets,BKN,nets,Brooklyn,bojan_bogdanovic,2014,2014,N,80,0,23.72625,2014-15,11.3,1,3,0.068,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202711,NA
202702,Kenneth Faried,Kenneth,Faried,"Faried, Kenneth",K. Faried,11/19/89,Morehead State,USA,Morehead State/USA,8-Jun,228,3,35,Forward,Active,1610612743,Nuggets,DEN,nuggets,Denver,kenneth_faried,2011,2014,N,80,3,25.044375,2014-15,11.3,1.3,7.5,0.112,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202702,NA
203082,Terrence Ross,Terrence,Ross,"Ross, Terrence",T. Ross,2/5/91,Washington,USA,Washington/USA,7-Jun,195,2,31,Forward-Guard,Active,1610612761,Raptors,TOR,raptors,Toronto,terrence_ross,2012,2014,N,79,2,21.96522993,2014-15,11.3,1.2,2.9,0.079,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203082,NA
202391,Jeremy Lin,Jeremy,Lin,"Lin, Jeremy",J. Lin,8/23/88,Harvard,USA,Harvard/USA,3-Jun,200,4,17,Guard,Active,1610612747,Lakers,LAL,lakers,Los Angeles,jeremy_lin,2010,2014,Y,75,4,24.99555556,2014-15,11.3,4.8,2.6,0.082,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202391,NA
2199,Tyson Chandler,Tyson,Chandler,"Chandler, Tyson",T. Chandler,10/2/82,Dominquez H.S,USA,Dominguez HS (CA)/USA,1-Jul,240,13,6,Center,Active,1610612742,Mavericks,DAL,mavericks,Dallas,tyson_chandler,2001,2014,N,85,13,23.35224913,2014-15,10.9,1.3,10.8,0.154,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2199,NA
2549,Chris Kaman,Chris,Kaman,"Kaman, Chris",C. Kaman,4/28/82,Central Michigan,USA,Central Michigan/USA,Jul-00,265,11,35,Center,Active,1610612757,Trail Blazers,POR,blazers,Portland,chris_kaman,2003,2014,N,84,11,26.40235261,2014-15,10.7,0.6,6.9,0.176,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2549,NA
203952,Andrew Wiggins,Andrew,Wiggins,"Wiggins, Andrew",A. Wiggins,2/23/95,Kansas,Canada,Kansas/Canada,8-Jun,199,0,22,Forward,Active,1610612750,Timberwolves,MIN,timberwolves,Minnesota,andrew_wiggins,2014,2014,N,80,0,21.85890625,2014-15,10.7,0.7,3.4,0.047,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203952,NA
202685,Jonas Valanciunas,Jonas,Valanciunas,"Valanciunas, Jonas",J. Valanciunas,5/6/92,"Utena, Lithuania",Lithuania,"Utena, Lithuania",Jul-00,255,2,17,Center,Active,1610612761,Raptors,TOR,raptors,Toronto,jonas_valanciunas,2012,2014,N,84,2,25.40603741,2014-15,10.7,0.7,7.7,0.114,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202685,NA
203141,Mirza Teletovic,Mirza,Teletovic,"Teletovic, Mirza",M. Teletovic,9/17/85,Bosnia,Boznia & Herzegovina,Caja Laboral Vitoria (Spain)/Boznia & Herzegovina,9-Jun,242,2,33,Forward,Active,1610612751,Nets,BKN,nets,Brooklyn,mirza_teletovic,2012,2014,N,81,2,25.92988874,2014-15,10.6,1.5,4.6,0.113,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203141,NA
101150,Lou Williams,Lou,Williams,"Williams, Lou",L. Williams,10/27/86,South Gwinnett HS (GA),USA,"South Gwinnett HS (Snellville, GA)/USA",1-Jun,175,9,23,Guard,Active,1610612761,Raptors,TOR,raptors,Toronto,louis_williams,2005,2014,Y,73,9,23.08594483,2014-15,10.5,0.8,1.2,0.111,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=101150,NA
2760,Anderson Varejao,Anderson,Varejao,"Varejao, Anderson",A. Varejao,9/28/82,"Santa Teresa, Brazil",Brazil,FC Barcelona/Brazil,11-Jun,267,10,17,Center,Active,1610612739,Cavaliers,CLE,cavaliers,Cleveland,anderson_varejao,2004,2014,N,83,10,27.2464799,2014-15,10.5,1.6,6.3,0.111,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2760,NA
2747,J.R. Smith,J.R.,Smith,"Smith, J.R.",J. Smith,9/9/85,St. Benedict's Prep (NJ),USA,"St. Benedict's Prep (Newark, NJ)/USA",6-Jun,225,10,8,Guard-Forward,Active,1610612752,Knicks,NYK,knicks,New York,jr_smith,2004,2014,N,78,10,25.99852071,2014-15,10.5,3.7,2.5,0.093,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2747,NA
203504,Trey Burke,Trey,Burke,"Burke, Trey",T. Burke,11/12/92,Michigan,USA,Michigan/USA,1-Jun,185,1,3,Guard,Active,1610612762,Jazz,UTA,jazz,Utah,trey_burke,2013,2014,N,73,1,24.40514168,2014-15,10.5,5.7,2.3,0.062,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203504,NA
200765,Rajon Rondo,Rajon,Rondo,"Rondo, Rajon",R. Rondo,2/22/86,Kentucky,USA,Kentucky/USA,1-Jun,186,8,9,Guard,Active,1610612738,Celtics,BOS,celtics,Boston,rajon_rondo,2006,2014,N,73,8,24.53706136,2014-15,10.4,11.8,8,0.138,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=200765,NA
201166,Aaron Brooks,Aaron,Brooks,"Brooks, Aaron",A. Brooks,1/14/85,Oregon,USA,Oregon/USA,Jun-00,161,6,0,Guard,Active,1610612741,Bulls,CHI,bulls,Chicago,aaron_brooks,2007,2014,Y,72,7,21.83314043,2014-15,10.4,3.4,1.4,0.103,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201166,NA
101112,Channing Frye,Channing,Frye,"Frye, Channing",C. Frye,5/17/83,Arizona,USA,Arizona/USA,11-Jun,255,8,8,Forward,Active,1610612753,Magic,ORL,magic,Orlando,channing_frye,2005,2014,N,83,9,26.021919,2014-15,10.3,1.8,5.8,0.082,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=101112,NA
202694,Marcus Morris,Marcus,Morris,"Morris, Marcus",M. Morris,9/2/89,Kansas,USA,Kansas/USA,9-Jun,235,3,15,Forward,Active,1610612756,Suns,PHX,suns,Phoenix,marcus_morris,2011,2014,Y,81,3,25.17985063,2014-15,10.3,1.9,4,0.068,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202694,NA
203079,Dion Waiters,Dion,Waiters,"Waiters, Dion",D. Waiters,12/10/91,Syracuse,USA,Syracuse/USA,4-Jun,225,2,3,Guard,Active,1610612739,Cavaliers,CLE,cavaliers,Cleveland,dion_waiters,2012,2014,N,76,2,27.38486842,2014-15,10.2,2,1.3,0.055,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203079,NA
201147,Corey Brewer,Corey,Brewer,"Brewer, Corey",C. Brewer,3/5/86,Florida,USA,Florida/USA,9-Jun,186,7,13,Guard-Forward,Active,1610612750,Timberwolves,MIN,timberwolves,Minnesota,corey_brewer,2007,2014,N,81,7,19.9295839,2014-15,10.2,1.5,3,0.092,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201147,NA
101127,Jarrett Jack,Jarrett,Jack,"Jack, Jarrett",J. Jack,10/28/83,Georgia Tech,USA,Georgia Tech/USA,3-Jun,200,9,0,Guard,Active,1610612751,Nets,BKN,nets,Brooklyn,jarrett_jack,2005,2014,N,75,9,24.99555556,2014-15,10.1,2.8,2.8,0.12,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=101127,NA
201148,Brandan Wright,Brandan,Wright,"Wright, Brandan",B. Wright,10/5/87,North Carolina,USA,North Carolina/USA,10-Jun,210,6,34,Forward,Active,1610612742,Mavericks,DAL,mavericks,Dallas,brandan_wright,2007,2014,N,82,7,21.95568114,2014-15,10.1,0.3,4,0.158,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201148,NA
203501,Tim Hardaway Jr.,Tim,Hardaway Jr.,"Hardaway Jr., Tim",T. Hardaway Jr.,3/16/92,Michigan,USA,Michigan/USA,6-Jun,210,1,5,Guard,Active,1610612752,Knicks,NYK,knicks,New York,timothy_hardaway,2013,2014,N,78,1,24.265286,2014-15,10,1.3,1.1,0.084,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203501,NA
201578,Marreese Speights,Marreese,Speights,"Speights, Marreese",M. Speights,8/4/87,Florida,USA,Florida/USA,10-Jun,255,6,5,Forward-Center,Active,1610612744,Warriors,GSW,warriors,Golden State,marreese_speights,2008,2014,N,82,6,26.66046996,2014-15,9.8,0.4,4.3,0.187,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201578,NA
201171,Carl Landry,Carl,Landry,"Landry, Carl",C. Landry,9/19/83,Purdue,USA,Purdue/USA,9-Jun,248,7,24,Forward,Active,1610612758,Kings,SAC,kings,Sacramento,carl_landry,2007,2014,N,81,7,26.57277854,2014-15,9.7,0.5,4.4,0.116,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201171,NA
201980,Danny Green,Danny,Green,"Green, Danny",D. Green,6/22/87,North Carolina,USA,North Carolina/USA,6-Jun,215,5,14,Guard-Forward,Active,1610612759,Spurs,SAS,spurs,San Antonio,daniel_green,2009,2014,Y,78,5,24.8430309,2014-15,9.7,1.3,3.4,0.077,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201980,NA
201571,D.J. Augustin,D.J.,Augustin,"Augustin, D.J.",D. Augustin,11/10/87,Texas,USA,Texas/USA,Jun-00,183,6,14,Guard,Active,1610612765,Pistons,DET,pistons,Detroit,dj_augustin,2008,2014,N,72,6,24.81655093,2014-15,9.7,2.8,1.8,0.102,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201571,NA
203114,Khris Middleton,Khris,Middleton,"Middleton, Khris",K. Middleton,8/12/91,Texas A&M,USA,Texas A&M/USA,7-Jun,225,2,22,Forward,Active,1610612749,Bucks,MIL,bucks,Milwaukee,khris_middleton,2012,2014,Y,79,2,25.34449607,2014-15,9.7,1.6,3.4,0.082,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203114,NA
101161,Amir Johnson,Amir,Johnson,"Johnson, Amir",A. Johnson,5/1/87,Westchester HS (Los Angeles),USA,"Westchester HS (Los Angeles, CA)/USA",9-Jun,240,9,15,Forward,Active,1610612761,Raptors,TOR,raptors,Toronto,amir_johnson,2005,2014,Y,81,9,25.71559214,2014-15,9.6,1.8,5.5,0.107,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=101161,NA
202362,Lance Stephenson,Lance,Stephenson,"Stephenson, Lance",L. Stephenson,9/5/90,Cincinnati,USA,Cincinnati/USA,5-Jun,230,4,1,Guard,Active,1610612766,Hornets,CHA,hornets,Charlotte,lance_stephenson,2010,2014,N,77,4,27.27104065,2014-15,9.6,5.4,9.1,0.109,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202362,NA
200751,Randy Foye,Randy,Foye,"Foye, Randy",R. Foye,9/24/83,Villanova,USA,Villanova/USA,4-Jun,213,8,4,Guard,Active,1610612743,Nuggets,DEN,nuggets,Denver,randy_foye,2006,2014,N,76,8,25.92434211,2014-15,9.4,2,1.2,0.078,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=200751,NA
2550,Kirk Hinrich,Kirk,Hinrich,"Hinrich, Kirk",K. Hinrich,1/2/81,Kansas,USA,Kansas/USA,4-Jun,190,11,12,Guard,Active,1610612741,Bulls,CHI,bulls,Chicago,kirk_hinrich,2003,2014,N,76,11,23.125,2014-15,9.4,3.5,1.6,0.054,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=2550,NA
201569,Eric Gordon,Eric,Gordon,"Gordon, Eric",E. Gordon,12/25/88,Indiana,USA,Indiana/USA,4-Jun,215,6,10,Guard,Active,1610612740,Pelicans,NOP,pelicans,New Orleans,eric_gordon,2008,2014,N,76,6,26.16776316,2014-15,9.3,1.9,2.4,0.034,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=201569,NA
203118,Mike Scott,Mike,Scott,"Scott, Mike",M. Scott,7/16/88,Virginia,USA,Virginia/USA,8-Jun,237,2,32,Forward,Active,1610612737,Hawks,ATL,hawks,Atlanta,mike_scott,2012,2014,Y,80,2,26.03296875,2014-15,9.1,0.4,2.1,0.091,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203118,NA
203463,Ben McLemore,Ben,McLemore,"McLemore, Ben",B. McLemore,2/11/93,Kansas,USA,Kansas/USA,5-Jun,195,1,23,Guard,Active,1610612758,Kings,SAC,kings,Sacramento,ben_mclemore,2013,2014,N,77,1,23.12109968,2014-15,9.1,0.8,3.5,0.061,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203463,NA
203156,Henry Sims,Henry,Sims,"Sims, Henry",H. Sims,3/27/90,Georgetown,USA,Georgetown/USA,10-Jun,248,2,35,Center,Active,1610612755,76ers,PHI,sixers,Philadelphia,henry_sims,2012,2014,Y,82,2,25.92861392,2014-15,9.1,1.5,6.1,0.115,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=203156,NA
202389,Timofey Mozgov,Timofey,Mozgov,"Mozgov, Timofey",T. Mozgov,7/16/86,"St. Petersburg, Russia",Russia,Khimki Moscow/Russia,1-Jul,250,4,25,Center,Active,1610612743,Nuggets,DEN,nuggets,Denver,timofey_mozgov,2010,2014,N,85,4,24.32525952,2014-15,9.1,0.5,7.1,0.091,http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=202389,NA
